,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
1812,24.06.2020,17:09:07,Referenz Freudenberg I,Referenz I (60 Zyklen),5.022519,499.3,1.711115,1.696555,1.666945,1.649815,14.222169,14.10115,4.15,1.061803,-4591.86501,2563.630081,0.0,0.0,-49.476347,14753.174463,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,5.0,0.046,o. Nadel,0.0,3.33856399,3.31811256,0.00711906,3.33856399,3.31811256,0.00711906,0.0,0.0,0.0,0.0,1.66928199,1.65905628,0.00355953,301.19653384,299.35145937,0.64226283,301.19653384,299.35145937,0.64226283,0.0,0.0,0.0,13.85504056,13.77016713,0.02954409,13.85504056,13.77016713,0.02954409,0.0,0.0,0.0,6.92752028,6.88508357,0.01477205,3.32009133,3.34060093,0.00714358,3.32009133,3.34060093,0.00714358,inf,inf,,0.0,30.0,1000
1813,24.06.2020,17:09:12,Referenz Freudenberg I,Referenz I (60 Zyklen),5.013391,996.0,3.347987,3.355498,3.303817,3.308758,13.949947,13.981242,4.15,1.059824,-4595.495182,2572.355663,0.0,0.0,-49.519163,14566.546979,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,5.0,0.046,o. Nadel,0.0,3.31708534,3.31811256,0.00711906,3.31708534,3.31811256,0.00711906,0.0,0.0,0.0,0.0,1.65854267,1.65905628,0.00355953,299.25878623,299.35145937,0.64226283,299.25878623,299.35145937,0.64226283,0.0,0.0,0.0,13.76590417,13.77016713,0.02954409,13.76590417,13.77016713,0.02954409,0.0,0.0,0.0,6.88295208,6.88508357,0.01477205,3.34158944,3.34060093,0.00714358,3.34158944,3.34060093,0.00714358,inf,inf,,0.0,30.0,1000
1814,24.06.2020,17:09:15,Referenz Freudenberg I,Referenz I (60 Zyklen),5.019518,1496.0,4.994017,5.011608,4.949847,4.964868,13.853725,13.902523,4.15,1.061215,-4595.933306,2572.360599,0.0,0.0,-49.524331,14566.441401,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,5.0,0.046,o. Nadel,0.0,3.30872126,3.31811256,0.00711906,3.30872126,3.31811256,0.00711906,0.0,0.0,0.0,0.0,1.65436063,1.65905628,0.00355953,298.50420033,299.35145937,0.64226283,298.50420033,299.35145937,0.64226283,0.0,0.0,0.0,13.73119322,13.77016713,0.02954409,13.73119322,13.77016713,0.02954409,0.0,0.0,0.0,6.86559661,6.88508357,0.01477205,3.35003661,3.34060093,0.00714358,3.35003661,3.34060093,0.00714358,inf,inf,,0.0,30.0,1000
1815,24.06.2020,17:09:18,Referenz Freudenberg I,Referenz I (60 Zyklen),5.027278,1996.0,6.647097,6.655992,6.602927,6.609251,13.820368,13.83886,4.15,1.06278,-4594.11822,2572.375407,0.0,0.0,-49.502922,14566.124666,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,5.0,0.046,o. Nadel,0.0,3.30807966,3.31811256,0.00711906,3.30807966,3.31811256,0.00711906,0.0,0.0,0.0,0.0,1.65403983,1.65905628,0.00355953,298.44631709,299.35145937,0.64226283,298.44631709,299.35145937,0.64226283,0.0,0.0,0.0,13.72853059,13.77016713,0.02954409,13.72853059,13.77016713,0.02954409,0.0,0.0,0.0,6.86426529,6.88508357,0.01477205,3.35068635,3.34060093,0.00714358,3.35068635,3.34060093,0.00714358,inf,inf,,0.0,30.0,1000
1816,24.06.2020,17:09:22,Referenz Freudenberg I,Referenz I (60 Zyklen),6.029212,499.3,1.569664,1.565645,1.525493,1.518905,13.046476,13.013072,4.15,1.274606,-4380.939495,2602.5867,0.0,0.0,-47.000792,13919.949102,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,6.0,0.046,o. Nadel,0.0,3.05526337,3.05254802,0.00282412,3.05526337,3.05254802,0.00282412,0.0,0.0,0.0,0.0,1.52763168,1.52627401,0.00141206,275.63789087,275.39291902,0.25478471,275.63789087,275.39291902,0.25478471,0.0,0.0,0.0,12.67934298,12.66807428,0.0117201,12.67934298,12.66807428,0.0117201,0.0,0.0,0.0,6.33967149,6.33403714,0.00586005,3.62794824,3.63118475,0.0033592,3.62794824,3.63118475,0.0033592,inf,inf,,0.0,30.0,1000
1817,24.06.2020,17:09:26,Referenz Freudenberg I,Referenz I (60 Zyklen),6.029616,996.0,3.09091,3.094995,3.04674,3.048255,12.878794,12.895814,4.15,1.274701,-4378.060393,2611.262928,0.0,0.0,-46.967165,13734.377208,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,6.0,0.046,o. Nadel,0.0,3.0589759,3.05254802,0.00282412,3.0589759,3.05254802,0.00282412,0.0,0.0,0.0,0.0,1.52948795,1.52627401,0.00141206,275.97282609,275.39291902,0.25478471,275.97282609,275.39291902,0.25478471,0.0,0.0,0.0,12.69475,12.66807428,0.0117201,12.69475,12.66807428,0.0117201,0.0,0.0,0.0,6.347375,6.33403714,0.00586005,3.62354517,3.63118475,0.0033592,3.62354517,3.63118475,0.0033592,inf,inf,,0.0,30.0,1000
1818,24.06.2020,17:09:29,Referenz Freudenberg I,Referenz I (60 Zyklen),6.020068,1496.0,4.60636,4.610642,4.562189,4.563902,12.778337,12.790217,4.15,1.272729,-4380.814317,2611.197112,0.0,0.0,-46.99933,13735.784922,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,6.0,0.046,o. Nadel,0.0,3.04959158,3.05254802,0.00282412,3.04959158,3.05254802,0.00282412,0.0,0.0,0.0,0.0,1.52479579,1.52627401,0.00141206,275.12619667,275.39291902,0.25478471,275.12619667,275.39291902,0.25478471,0.0,0.0,0.0,12.65580505,12.66807428,0.0117201,12.65580505,12.66807428,0.0117201,0.0,0.0,0.0,6.32790252,6.33403714,0.00586005,3.63469569,3.63118475,0.0033592,3.63469569,3.63118475,0.0033592,inf,inf,,0.0,30.0,1000
1819,24.06.2020,17:09:33,Referenz Freudenberg I,Referenz I (60 Zyklen),6.020223,1996.0,6.124708,6.123259,6.080537,6.076518,12.734238,12.731224,4.15,1.272703,-4380.814317,2611.259637,0.0,0.0,-46.99933,13734.447594,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,6.0,0.046,o. Nadel,0.0,3.04636122,3.05254802,0.00282412,3.04636122,3.05254802,0.00282412,0.0,0.0,0.0,0.0,1.52318061,1.52627401,0.00141206,274.83476246,275.39291902,0.25478471,274.83476246,275.39291902,0.25478471,0.0,0.0,0.0,12.64239907,12.66807428,0.0117201,12.64239907,12.66807428,0.0117201,0.0,0.0,0.0,6.32119954,6.33403714,0.00586005,3.63854991,3.63118475,0.0033592,3.63854991,3.63118475,0.0033592,inf,inf,,0.0,30.0,1000
1820,24.06.2020,17:09:36,Referenz Freudenberg I,Referenz I (60 Zyklen),9.008879,499.3,1.319241,1.325698,1.275071,1.278958,10.965054,11.018719,4.15,1.90462,-3757.739058,2677.286575,0.0,0.0,-39.821247,12322.227511,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,9.0,0.046,o. Nadel,0.0,2.5537172,2.5482368,0.00331445,2.5537172,2.5482368,0.00331445,0.0,0.0,0.0,0.0,1.2768586,1.2741184,0.00165722,230.38970428,229.89527625,0.29902078,230.38970428,229.89527625,0.29902078,0.0,0.0,0.0,10.5979264,10.57518271,0.01375496,10.5979264,10.57518271,0.01375496,0.0,0.0,0.0,5.2989632,5.28759135,0.00687748,4.34047174,4.34982874,0.00566163,4.34047174,4.34982874,0.00566163,inf,inf,,0.0,30.0,1000
1821,24.06.2020,17:09:40,Referenz Freudenberg I,Referenz I (60 Zyklen),9.005084,996.0,2.587562,2.587759,2.543391,2.541019,10.781507,10.78233,4.15,1.903742,-3761.932534,2686.173433,0.0,0.0,-39.868909,12132.150544,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,9.0,0.046,o. Nadel,0.0,2.55360542,2.5482368,0.00331445,2.55360542,2.5482368,0.00331445,0.0,0.0,0.0,0.0,1.27680271,1.2741184,0.00165722,230.37961957,229.89527625,0.29902078,230.37961957,229.89527625,0.29902078,0.0,0.0,0.0,10.5974625,10.57518271,0.01375496,10.5974625,10.57518271,0.01375496,0.0,0.0,0.0,5.29873125,5.28759135,0.00687748,4.34066174,4.34982874,0.00566163,4.34066174,4.34982874,0.00566163,inf,inf,,0.0,30.0,1000
1822,24.06.2020,17:09:44,Referenz Freudenberg I,Referenz I (60 Zyklen),9.00905,1496.0,3.852193,3.844287,3.808022,3.797546,10.68623,10.664298,4.15,1.90459,-3759.053431,2686.250768,0.0,0.0,-39.836185,12130.496477,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,9.0,0.046,o. Nadel,0.0,2.54546925,2.5482368,0.00331445,2.54546925,2.5482368,0.00331445,0.0,0.0,0.0,0.0,1.27273463,1.2741184,0.00165722,229.6455955,229.89527625,0.29902078,229.6455955,229.89527625,0.29902078,0.0,0.0,0.0,10.56369739,10.57518271,0.01375496,10.56369739,10.57518271,0.01375496,0.0,0.0,0.0,5.2818487,5.28759135,0.00687748,4.35453594,4.34982874,0.00566163,4.35453594,4.34982874,0.00566163,inf,inf,,0.0,30.0,1000
1823,24.06.2020,17:09:47,Referenz Freudenberg I,Referenz I (60 Zyklen),9.017105,1996.0,5.11432,5.118801,5.07015,5.07206,10.633482,10.642797,4.15,1.906379,-3758.928253,2686.11749,0.0,0.0,-39.834762,12133.347104,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,9.0,0.046,o. Nadel,0.0,2.54015531,2.5482368,0.00331445,2.54015531,2.5482368,0.00331445,0.0,0.0,0.0,0.0,1.27007766,1.2741184,0.00165722,229.16618563,229.89527625,0.29902078,229.16618563,229.89527625,0.29902078,0.0,0.0,0.0,10.54164454,10.57518271,0.01375496,10.54164454,10.57518271,0.01375496,0.0,0.0,0.0,5.27082227,5.28759135,0.00687748,4.36364552,4.34982874,0.00566163,4.36364552,4.34982874,0.00566163,inf,inf,,0.0,30.0,1000
1824,24.06.2020,17:09:50,Referenz Freudenberg I,Referenz I (60 Zyklen),10.007225,499.3,1.256059,1.25797,1.211888,1.21123,10.439907,10.455788,4.15,2.115724,-3545.311379,2712.243319,0.0,0.0,-37.417924,11574.553633,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,10.0,0.046,o. Nadel,0.0,2.42717404,2.42175015,0.00269193,2.42717404,2.42175015,0.00269193,0.0,0.0,0.0,0.0,1.21358702,1.21087507,0.00134597,218.97331046,218.48398071,0.24285897,218.97331046,218.48398071,0.24285897,0.0,0.0,0.0,10.07277228,10.05026311,0.01117151,10.07277228,10.05026311,0.01117151,0.0,0.0,0.0,5.03638614,5.02513156,0.00558576,4.5667666,4.57701158,0.00509263,4.5667666,4.57701158,0.00509263,inf,inf,,0.0,30.0,1000
1825,24.06.2020,17:09:55,Referenz Freudenberg I,Referenz I (60 Zyklen),10.004146,996.0,2.458496,2.459419,2.414325,2.412678,10.243734,10.247577,4.15,2.114932,-3542.682633,2721.334218,0.0,0.0,-37.388318,11380.112555,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,10.0,0.046,o. Nadel,0.0,2.42402108,2.42175015,0.00269193,2.42402108,2.42175015,0.00269193,0.0,0.0,0.0,0.0,1.21201054,1.21087507,0.00134597,218.6888587,218.48398071,0.24285897,218.6888587,218.48398071,0.24285897,0.0,0.0,0.0,10.0596875,10.05026311,0.01117151,10.0596875,10.05026311,0.01117151,0.0,0.0,0.0,5.02984375,5.02513156,0.00558576,4.57270666,4.57701158,0.00509263,4.57270666,4.57701158,0.00509263,inf,inf,,0.0,30.0,1000
1826,24.06.2020,17:09:58,Referenz Freudenberg I,Referenz I (60 Zyklen),9.999076,1496.0,3.666402,3.6693,3.622231,3.62256,10.170833,10.178875,4.15,2.113995,-3544.247362,2721.228911,0.0,0.0,-37.40594,11382.364905,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,10.0,0.046,o. Nadel,0.0,2.42127741,2.42175015,0.00269193,2.42127741,2.42175015,0.00269193,0.0,0.0,0.0,0.0,1.2106387,1.21087507,0.00134597,218.44133123,218.48398071,0.24285897,218.44133123,218.48398071,0.24285897,0.0,0.0,0.0,10.04830124,10.05026311,0.01117151,10.04830124,10.05026311,0.01117151,0.0,0.0,0.0,5.02415062,5.02513156,0.00558576,4.57788823,4.57701158,0.00509263,4.57788823,4.57701158,0.00509263,inf,inf,,0.0,30.0,1000
1827,24.06.2020,17:10:01,Referenz Freudenberg I,Referenz I (60 Zyklen),10.001891,1996.0,4.863568,4.864425,4.819398,4.817685,10.112128,10.113909,4.15,2.114619,-3545.373968,2721.3046,0.0,0.0,-37.418629,11380.746029,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,10.0,0.046,o. Nadel,0.0,2.41452806,2.42175015,0.00269193,2.41452806,2.42175015,0.00269193,0.0,0.0,0.0,0.0,1.20726403,1.21087507,0.00134597,217.83242245,218.48398071,0.24285897,217.83242245,218.48398071,0.24285897,0.0,0.0,0.0,10.02029143,10.05026311,0.01117151,10.02029143,10.05026311,0.01117151,0.0,0.0,0.0,5.01014572,5.02513156,0.00558576,4.59068484,4.57701158,0.00509263,4.59068484,4.57701158,0.00509263,inf,inf,,0.0,30.0,1000
1828,24.06.2020,17:10:04,Referenz Freudenberg I,Referenz I (60 Zyklen),12.001528,499.3,1.159474,1.157893,1.115303,1.111153,9.637128,9.623986,4.15,2.537279,-3129.406253,2760.026093,0.0,0.0,-32.773854,10552.549657,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,12.0,0.046,o. Nadel,0.0,2.23373323,2.22642533,0.00362869,2.23373323,2.22642533,0.00362869,0.0,0.0,0.0,0.0,1.11686661,1.11321266,0.00181434,201.52158457,200.86228501,0.32737059,201.52158457,200.86228501,0.32737059,0.0,0.0,0.0,9.26999289,9.23966511,0.01505905,9.26999289,9.23966511,0.01505905,0.0,0.0,0.0,4.63499645,4.61983256,0.00752952,4.9622476,4.9785751,0.00811496,4.9622476,4.9785751,0.00811496,inf,inf,,0.0,30.0,1000
1829,24.06.2020,17:10:09,Referenz Freudenberg I,Referenz I (60 Zyklen),11.997935,996.0,2.266644,2.259133,2.222473,2.212393,9.444349,9.413055,4.15,2.5365,-3122.771799,2769.386852,0.0,0.0,-32.700414,10352.336664,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,12.0,0.046,o. Nadel,0.0,2.23139859,2.22642533,0.00362869,2.23139859,2.22642533,0.00362869,0.0,0.0,0.0,0.0,1.1156993,1.11321266,0.00181434,201.31096014,200.86228501,0.32737059,201.31096014,200.86228501,0.32737059,0.0,0.0,0.0,9.26030417,9.23966511,0.01505905,9.26030417,9.23966511,0.01505905,0.0,0.0,0.0,4.63015208,4.61983256,0.00752952,4.96743942,4.9785751,0.00811496,4.96743942,4.9785751,0.00811496,inf,inf,,0.0,30.0,1000
1830,24.06.2020,17:10:12,Referenz Freudenberg I,Referenz I (60 Zyklen),11.999164,1496.0,3.36795,3.367225,3.323779,3.320485,9.342909,9.340899,4.15,2.536839,-3125.337956,2769.286481,0.0,0.0,-32.728818,10354.483438,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,12.0,0.046,o. Nadel,0.0,2.22177741,2.22642533,0.00362869,2.22177741,2.22642533,0.00362869,0.0,0.0,0.0,0.0,1.1108887,1.11321266,0.00181434,200.44296167,200.86228501,0.32737059,200.44296167,200.86228501,0.32737059,0.0,0.0,0.0,9.22037624,9.23966511,0.01505905,9.22037624,9.23966511,0.01505905,0.0,0.0,0.0,4.61018812,4.61983256,0.00752952,4.98895043,4.9785751,0.00811496,4.98895043,4.9785751,0.00811496,inf,inf,,0.0,30.0,1000
1831,24.06.2020,17:10:15,Referenz Freudenberg I,Referenz I (60 Zyklen),12.007484,1996.0,4.47288,4.470113,4.428709,4.423373,9.299825,9.294072,4.15,2.538502,-3127.403399,2769.223956,0.0,0.0,-32.751682,10355.820772,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,12.0,0.046,o. Nadel,0.0,2.21879208,2.22642533,0.00362869,2.21879208,2.22642533,0.00362869,0.0,0.0,0.0,0.0,1.10939604,1.11321266,0.00181434,200.17363368,200.86228501,0.32737059,200.17363368,200.86228501,0.32737059,0.0,0.0,0.0,9.20798715,9.23966511,0.01505905,9.20798715,9.23966511,0.01505905,0.0,0.0,0.0,4.60399357,4.61983256,0.00752952,4.99566292,4.9785751,0.00811496,4.99566292,4.9785751,0.00811496,inf,inf,,0.0,30.0,1000
1832,24.06.2020,17:10:19,Referenz Freudenberg I,Referenz I (60 Zyklen),15.011827,499.3,1.04912,1.052282,1.004949,1.005542,8.719901,8.746186,4.15,3.173568,-2499.946784,2840.83244,0.0,0.0,-25.891876,8824.21953,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,15.0,0.046,o. Nadel,0.0,2.0127158,1.99783757,0.00505849,2.0127158,1.99783757,0.00505849,0.0,0.0,0.0,0.0,1.0063579,0.99891878,0.00252925,181.5819691,180.23969347,0.45636411,181.5819691,180.23969347,0.45636411,0.0,0.0,0.0,8.35277058,8.2910259,0.02099275,8.35277058,8.2910259,0.02099275,0.0,0.0,0.0,4.17638529,4.14551295,0.01049637,5.50715473,5.54827368,0.01398588,5.50715473,5.54827368,0.01398588,inf,inf,,0.0,30.0,1000
1833,24.06.2020,17:10:23,Referenz Freudenberg I,Referenz I (60 Zyklen),15.009914,997.0,2.032165,2.034142,1.987994,1.987401,8.458861,8.467089,4.15,3.173282,-2490.620994,2850.362698,0.0,0.0,-25.791189,8620.381185,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,15.0,0.046,o. Nadel,0.0,1.99397593,1.99783757,0.00505849,1.99397593,1.99783757,0.00505849,0.0,0.0,0.0,0.0,0.99698796,0.99891878,0.00252925,179.89130653,180.23969347,0.45636411,179.89130653,180.23969347,0.45636411,0.0,0.0,0.0,8.2750001,8.2910259,0.02099275,8.2750001,8.2910259,0.02099275,0.0,0.0,0.0,4.13750005,4.14551295,0.01049637,5.55891232,5.54827368,0.01398588,5.55891232,5.54827368,0.01398588,inf,inf,,0.0,30.0,1000
1834,24.06.2020,17:10:26,Referenz Freudenberg I,Referenz I (60 Zyklen),15.010723,1496.0,3.028058,3.016989,2.983887,2.970249,8.400027,8.369322,4.15,3.173433,-2496.817324,2850.306754,0.0,0.0,-25.858084,8621.57775,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,15.0,0.046,o. Nadel,0.0,1.99457687,1.99783757,0.00505849,1.99457687,1.99783757,0.00505849,0.0,0.0,0.0,0.0,0.99728844,0.99891878,0.00252925,179.94552212,180.23969347,0.45636411,179.94552212,180.23969347,0.45636411,0.0,0.0,0.0,8.27749402,8.2910259,0.02099275,8.27749402,8.2910259,0.02099275,0.0,0.0,0.0,4.13874701,4.14551295,0.01049637,5.55723748,5.54827368,0.01398588,5.55723748,5.54827368,0.01398588,inf,inf,,0.0,30.0,1000
1835,24.06.2020,17:10:30,Referenz Freudenberg I,Referenz I (60 Zyklen),15.010925,1996.0,4.016374,4.017033,3.972203,3.970293,8.350678,8.352047,4.15,3.173489,-2495.941075,2850.244228,0.0,0.0,-25.848623,8622.915087,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,15.0,0.046,o. Nadel,0.0,1.99008166,1.99783757,0.00505849,1.99008166,1.99783757,0.00505849,0.0,0.0,0.0,0.0,0.99504083,0.99891878,0.00252925,179.53997615,180.23969347,0.45636411,179.53997615,180.23969347,0.45636411,0.0,0.0,0.0,8.2588389,8.2910259,0.02099275,8.2588389,8.2910259,0.02099275,0.0,0.0,0.0,4.12941945,4.14551295,0.01049637,5.5697902,5.54827368,0.01398588,5.5697902,5.54827368,0.01398588,inf,inf,,0.0,30.0,1000
1836,24.06.2020,17:10:33,Referenz Freudenberg I,Referenz I (60 Zyklen),18.002207,499.3,0.961429,0.959452,0.917258,0.912712,7.991048,7.97462,4.15,3.805564,-1872.177163,2921.785419,0.0,0.0,-19.193085,7092.753164,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,18.0,0.046,o. Nadel,0.0,1.83708792,1.82901645,0.00406834,1.83708792,1.82901645,0.00406834,0.0,0.0,0.0,0.0,0.91854396,0.91450823,0.00203417,165.73728002,165.00909287,0.36703482,165.73728002,165.00909287,0.36703482,0.0,0.0,0.0,7.62391488,7.59041827,0.0168836,7.62391488,7.59041827,0.0168836,0.0,0.0,0.0,3.81195744,3.79520914,0.0084418,6.03364554,6.06036209,0.01348739,6.03364554,6.06036209,0.01348739,inf,inf,,0.0,30.0,1000
1837,24.06.2020,17:10:37,Referenz Freudenberg I,Referenz I (60 Zyklen),17.990574,996.0,1.871278,1.869236,1.827107,1.822495,7.796991,7.788481,4.15,3.803591,-1864.103157,2931.508214,0.0,0.0,-19.10795,6884.796733,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,18.0,0.046,o. Nadel,0.0,1.83444478,1.82901645,0.00406834,1.83444478,1.82901645,0.00406834,0.0,0.0,0.0,0.0,0.91722239,0.91450823,0.00203417,165.49882246,165.00909287,0.36703482,165.49882246,165.00909287,0.36703482,0.0,0.0,0.0,7.61294583,7.59041827,0.0168836,7.61294583,7.59041827,0.0168836,0.0,0.0,0.0,3.80647292,3.79520914,0.0084418,6.04233906,6.06036209,0.01348739,6.04233906,6.06036209,0.01348739,inf,inf,,0.0,30.0,1000
1838,24.06.2020,17:10:41,Referenz Freudenberg I,Referenz I (60 Zyklen),18.00555,1496.0,2.774077,2.773814,2.729907,2.727074,7.695469,7.694738,4.15,3.80655,-1866.106011,2931.504923,0.0,0.0,-19.129066,6884.86712,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,18.0,0.046,o. Nadel,0.0,1.82480414,1.82901645,0.00406834,1.82480414,1.82901645,0.00406834,0.0,0.0,0.0,0.0,0.91240207,0.91450823,0.00203417,164.62906955,165.00909287,0.36703482,164.62906955,165.00909287,0.36703482,0.0,0.0,0.0,7.5729372,7.59041827,0.0168836,7.5729372,7.59041827,0.0168836,0.0,0.0,0.0,3.7864686,3.79520914,0.0084418,6.07426138,6.06036209,0.01348739,6.07426138,6.06036209,0.01348739,inf,inf,,0.0,30.0,1000
1839,24.06.2020,17:10:44,Referenz Freudenberg I,Referenz I (60 Zyklen),18.001274,1996.0,3.67635,3.674505,3.632179,3.627765,7.643714,7.639878,4.15,3.805646,-1867.357795,2931.603648,0.0,0.0,-19.142265,6882.755529,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,18.0,0.046,o. Nadel,0.0,1.81972896,1.82901645,0.00406834,1.81972896,1.82901645,0.00406834,0.0,0.0,0.0,0.0,0.90986448,0.91450823,0.00203417,164.17119946,165.00909287,0.36703482,164.17119946,165.00909287,0.36703482,0.0,0.0,0.0,7.55187518,7.59041827,0.0168836,7.55187518,7.59041827,0.0168836,0.0,0.0,0.0,3.77593759,3.79520914,0.0084418,6.09120237,6.06036209,0.01348739,6.09120237,6.06036209,0.01348739,inf,inf,,0.0,30.0,1000
1840,24.06.2020,17:10:47,Referenz Freudenberg I,Referenz I (60 Zyklen),20.008344,499.3,0.922162,0.922031,0.877992,0.87529,7.664679,7.663584,4.15,4.229884,-1455.020149,2973.194996,0.0,0.0,-14.827062,5993.177135,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,20.0,0.046,o. Nadel,0.0,1.75844582,1.73951401,0.00665179,1.75844582,1.73951401,0.00665179,0.0,0.0,0.0,0.0,0.87922291,0.86975701,0.0033259,158.64239501,156.93441652,0.60010753,158.64239501,156.93441652,0.60010753,0.0,0.0,0.0,7.29755017,7.21898316,0.02760495,7.29755017,7.21898316,0.02760495,0.0,0.0,0.0,3.64877509,3.60949158,0.01380247,6.30348527,6.37236663,0.02423983,6.30348527,6.37236663,0.02423983,inf,inf,,0.0,30.0,1000
1841,24.06.2020,17:10:52,Referenz Freudenberg I,Referenz I (60 Zyklen),20.000553,996.0,1.774363,1.770476,1.730193,1.723736,7.393181,7.376985,4.15,4.228385,-1449.324531,2983.181074,0.0,0.0,-14.767904,5779.589469,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,20.0,0.046,o. Nadel,0.0,1.73714157,1.73951401,0.00665179,1.73714157,1.73951401,0.00665179,0.0,0.0,0.0,0.0,0.86857078,0.86975701,0.0033259,156.72038043,156.93441652,0.60010753,156.72038043,156.93441652,0.60010753,0.0,0.0,0.0,7.2091375,7.21898316,0.02760495,7.2091375,7.21898316,0.02760495,0.0,0.0,0.0,3.60456875,3.60949158,0.01380247,6.38079104,6.37236663,0.02423983,6.38079104,6.37236663,0.02423983,inf,inf,,0.0,30.0,1000
1842,24.06.2020,17:10:55,Referenz Freudenberg I,Referenz I (60 Zyklen),19.996074,1496.0,2.639873,2.623929,2.595702,2.577189,7.323177,7.278948,4.15,4.227533,-1451.327386,2983.116902,0.0,0.0,-14.788705,5780.962004,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,20.0,0.046,o. Nadel,0.0,1.73509492,1.73951401,0.00665179,1.73509492,1.73951401,0.00665179,0.0,0.0,0.0,0.0,0.86754746,0.86975701,0.0033259,156.53573733,156.93441652,0.60010753,156.53573733,156.93441652,0.60010753,0.0,0.0,0.0,7.20064392,7.21898316,0.02760495,7.20064392,7.21898316,0.02760495,0.0,0.0,0.0,3.60032196,3.60949158,0.01380247,6.38831756,6.37236663,0.02423983,6.38831756,6.37236663,0.02423983,inf,inf,,0.0,30.0,1000
